collision_date,latitude,longitude
2012-12-19,40.648707,-74.0102489
2012-12-20,40.6199896,-74.0205934
2012-12-20,40.7024019,-73.9604962
2012-12-20,40.7064645,-73.9607832
2012-12-21,40.5951153,-73.9961148
2012-12-22,40.6489098,-73.8925523
2012-12-22,40.5916787,-73.9925792
2012-12-23,40.5939239,-73.9736607
2012-12-23,40.6466293,-73.9556509
2012-12-24,40.6209497,-74.0236951
2012-12-24,40.6575157,-73.9761549
2012-12-24,40.64511,-73.9798817
2012-12-26,40.5770188,-73.9641927
2012-12-26,40.6543385,-73.9470322
2012-12-26,40.6164916,-73.9285663
2012-12-27,40.6345388,-74.0033903
2012-12-27,40.6279712,-73.9580518
2012-12-27,40.7105839,-73.9834918
2012-12-28,40.6936492,-73.9833217
2012-12-29,40.6361066,-74.0229115
2012-12-30,40.7024868,-73.8598005
2012-12-31,40.6843388,-73.9147563
2013-01-01,40.6332778,-73.9831783
2013-01-01,40.6757357,-73.8968533
2013-01-01,40.598312,-73.9611853
2013-01-01,40.6447847,-73.9198192
2013-01-02,40.6808988,-73.9511718
2013-01-02,40.6390156,-73.9987209
2013-01-02,40.6374565,-73.9288573
2013-01-03,40.6323121,-73.9370159
2013-01-03,40.6497882,-73.962186
2013-01-04,40.6088143,-73.9729958
2013-01-04,40.7301988,-73.9542459
2013-01-04,40.6545182,-73.8822143
2013-01-04,40.7060021,-73.9569675
2013-01-05,40.713886,-73.9597977
2013-01-05,40.6392242,-74.0020898
2013-01-06,40.5933231,-73.9646376
2013-01-06,40.6598628,-73.9775129
2013-01-07,40.6447237,-73.9612123
2013-01-07,40.6102022,-73.9604436
2013-01-07,40.585343,-73.9415539
2013-01-07,40.6102022,-73.9604436
2013-01-07,40.7002336,-73.9598709
2013-01-07,40.6475284,-73.8946807
2013-01-08,40.6158281,-73.9576956
2013-01-09,40.6273118,-74.0037214
2013-01-09,40.6600305,-73.9217869
2013-01-09,40.6243536,-74.0217943
2013-01-10,40.6063484,-73.9527245
2013-01-10,40.6693311,-73.8737961
2013-01-12,40.5924063,-73.9336042
2013-01-12,40.6157096,-74.001448
2013-01-13,40.5789366,-73.9852115
2013-01-13,40.6539787,-73.9528241
2013-01-14,40.6755367,-73.870994
2013-01-14,40.6398934,-74.027705
2013-01-15,40.6484415,-73.8824124
2013-01-15,40.6781627,-73.8974769
2013-01-16,40.6072584,-74.0026435
2013-01-16,40.6440027,-73.8758266
2013-01-16,40.6907089,-73.8701281
2013-01-18,40.6080022,-74.0017179
2013-01-18,40.6899325,-73.9814728
2013-01-18,40.6530899,-73.8983335
2013-01-18,40.6382505,-73.9176544
2013-01-19,40.7158125,-73.9400213
2013-01-19,40.663191,-73.9372643
2013-01-19,40.6765013,-73.8823305
2013-01-19,40.613056,-73.917563
2013-01-19,40.6334333,-73.9034074
2013-01-19,40.6339318,-73.9487742
2013-01-20,40.7074873,-73.9660595
2013-01-20,40.670658,-73.9579745
2013-01-22,40.5842549,-73.9637866
2013-01-22,40.6474131,-74.0186739
2013-01-22,40.6378239,-73.9892051
2013-01-23,40.6616893,-73.9614295
2013-01-23,40.679832,-73.953206
2013-01-23,40.6693691,-73.895223
2013-01-24,40.6693311,-73.8737961
2013-01-24,40.6451334,-73.9023131
2013-01-24,40.6741204,-73.898388
2013-01-24,40.5993145,-73.9729096
2013-01-24,40.6553345,-73.9307664
2013-01-25,40.6327553,-73.9298351
2013-01-26,40.5988346,-73.9564028
2013-01-26,40.6806649,-73.9026216
2013-01-26,40.6195715,-73.9335375
2013-01-26,40.703547,-73.9317298
2013-01-27,40.6433316,-73.9597285
2013-01-27,40.7104513,-73.9568565
2013-01-28,40.7002122,-73.9538878
2013-01-28,40.5933231,-73.9646376
2013-01-28,40.6241708,-73.9704715
2013-01-28,40.6766025,-73.9945814
2013-01-28,40.6083427,-73.9248223
2013-01-29,40.6278296,-73.8902049
2013-01-30,40.6389656,-73.9425045
2013-01-31,40.6774132,-73.9303181
2013-01-31,40.6766938,-73.9173942
2013-02-01,40.709601,-73.9348725
2013-02-01,40.7077496,-73.9322954
2013-02-01,40.7229904,-73.9355882
2013-02-01,40.6293701,-74.0087544
2013-02-02,40.6429478,-73.9535562
2013-02-02,40.6512655,-74.0039065
2013-02-02,40.702488,-73.9885347
2013-02-02,40.611326,-74.0060148
2013-02-02,40.6737143,-73.8924475
2013-02-03,40.6257308,-73.9563925
2013-02-03,40.6544301,-74.0075648
2013-02-04,40.6151842,-73.9836655
2013-02-04,40.6548405,-73.9596963
2013-02-05,40.6774132,-73.9303181
2013-02-05,40.6789631,-73.9496482
2013-02-05,40.6627445,-73.8851157
2013-02-05,40.6405699,-73.9139042
2013-02-05,40.6757357,-73.8968533
2013-02-05,40.6686479,-73.9283482
2013-02-05,40.6408367,-74.0184306
2013-02-05,40.608031,-73.9600379
2013-02-05,40.596021,-73.9286674
2013-02-06,40.7031716,-73.9326968
2013-02-06,40.6234844,-74.0199288
2013-02-06,40.598312,-73.9611853
2013-02-07,40.7154014,-73.9269272
2013-02-07,40.6241708,-73.9704715
2013-02-07,40.5824479,-73.9559203
2013-02-08,40.6657792,-73.9194119
2013-02-09,40.7018317,-73.9193214
2013-02-09,40.7019114,-73.936979
2013-02-09,40.6617443,-73.9478338
2013-02-09,40.5929683,-73.9481899
2013-02-10,40.6783447,-73.9854275
2013-02-11,40.6056732,-74.0309361
2013-02-11,40.6657168,-73.8875942
2013-02-14,40.700089,-73.9877813
2013-02-14,40.622374,-73.9647195
2013-02-14,40.6204363,-74.0244658
2013-02-14,40.6316877,-74.0217355
2013-02-14,40.6411861,-73.9195569
2013-02-15,40.6825097,-73.9763154
2013-02-15,40.7020602,-73.9926138
2013-02-15,40.69183,-73.9278401
2013-02-16,40.6761899,-73.9080899
2013-02-17,40.6571755,-73.9210658
2013-02-17,40.6248223,-74.0027306
2013-02-17,40.6983238,-73.9622533
2013-02-17,40.6120065,-74.0088818
2013-02-19,40.6234844,-74.0199288
2013-02-19,40.6298422,-73.9632204
2013-02-19,40.7069972,-73.9613636
2013-02-19,40.6341134,-73.9966493
2013-02-19,40.6094167,-73.9676868
2013-02-20,40.7078794,-73.9568076
2013-02-21,40.6470298,-74.0119963
2013-02-21,40.5861006,-73.9323639
2013-02-22,40.5855731,-73.9692789
2013-02-22,40.6718993,-73.9222993
2013-02-22,40.6604546,-73.9122926
2013-02-22,40.6687978,-73.9311201
2013-02-23,40.6941451,-73.8772171
2013-02-23,40.6981167,-73.9775324
2013-02-23,40.6443119,-73.9315382
2013-02-23,40.6344739,-73.9401088
2013-02-23,40.6287307,-73.9433311
2013-02-23,40.7143843,-73.933443
2013-02-24,40.678639,-73.9735083
2013-02-25,40.6824268,-73.9379313
2013-02-25,40.6532071,-73.9402289
2013-02-25,40.64992,-74.0122563
2013-02-26,40.7342235,-73.9498013
2013-02-26,40.6838926,-73.938222
2013-02-26,40.5758727,-73.959474
2013-02-26,40.6775631,-73.9330796
2013-02-26,40.6041946,-73.9721765
2013-02-27,40.692785,-73.9118065
2013-02-27,40.6697253,-73.8609622
2013-02-27,40.6764454,-73.9276152
2013-02-27,40.6738611,-73.8825839
2013-02-28,40.6048025,-73.9667959
2013-02-28,40.628119,-73.9568484
2013-02-28,40.618011,-73.9600428
2013-03-01,40.6393684,-73.9112934
2013-03-01,40.6552496,-73.9529602
2012-12-01,40.6636039,-73.9343912
2012-12-01,40.6746262,-74.0077113
2012-12-01,40.6527684,-73.8862898
2012-12-02,40.69409,-73.9342674
2012-12-03,40.6639058,-73.9509752
2012-12-03,40.6509444,-73.9059696
2012-12-04,40.688042,-73.9477483
2012-12-04,40.6670234,-73.9748322
2012-12-05,40.6463789,-73.97084
2012-12-05,40.6387858,-73.9453727
2012-12-06,40.6343518,-74.0367857
2012-12-07,40.6898636,-73.9795113
2012-12-07,40.731153,-73.9517808
2012-12-07,40.6811205,-73.9644216
2012-12-07,40.6130524,-73.949118
2012-12-07,40.6442955,-73.901381
2012-12-07,40.6343541,-73.9420113
2012-12-07,40.6128536,-73.9600026
2012-12-08,40.6923019,-73.9618986
2012-12-08,40.6768941,-73.9000457
2012-12-08,40.6766464,-73.9164642
2012-12-09,40.6412469,-73.9933628
2012-12-10,40.6450318,-73.9199775
2012-12-10,40.6781564,-73.9441507
2012-12-10,40.6472719,-73.9973009
2012-12-10,40.6455479,-73.9056565
2012-12-10,40.6387346,-73.9846722
2012-12-11,40.6668786,-73.9452128
2012-12-11,40.6126162,-74.0008428
2012-12-12,40.6715067,-73.9073357
2012-12-13,40.6326199,-73.9731951
2012-12-13,40.6185937,-73.9424176
2012-12-14,40.6434682,-74.0227699
2012-12-15,40.6344684,-73.9674045
2012-12-16,40.7124603,-73.9644626
2012-12-16,40.6962067,-73.9178172
2012-12-17,40.6759069,-73.9694968
2012-12-17,40.6611563,-73.9075844
2012-12-17,40.6827628,-73.9350069
2012-12-17,40.6800886,-73.9439725
2012-12-17,40.7002805,-73.9411497
2012-12-17,40.708973,-73.9528285
2012-12-17,40.6681275,-73.9035735
2012-12-18,40.6796802,-73.9782489
2012-12-18,40.6418152,-73.995813
2012-12-18,40.6440027,-73.8758266
2012-12-19,40.6807883,-73.8819984
2012-12-19,40.6769384,-73.9218247
2012-12-20,40.6257763,-74.0164884
2012-12-20,40.6152381,-73.9662757
2012-12-21,40.688616,-73.9891681
2012-12-21,40.6319269,-74.0164876
2012-12-21,40.6816856,-73.8715626
2012-12-21,40.716669,-73.952051
2012-12-23,40.6865789,-73.9474574
2012-12-23,40.6107007,-73.9211171
2012-12-24,40.6339615,-74.0147538
2012-12-24,40.5895661,-73.9397962
2012-12-24,40.657003,-73.9140271
2012-12-24,40.6107007,-73.9211171
2012-12-25,40.702314,-73.9353377
2012-12-25,40.675789,-73.8783552
2012-12-26,40.6541334,-73.9123297
2012-12-26,40.5991464,-73.9535506
2012-12-26,40.7008398,-73.9949394
2012-12-26,40.6138996,-73.9699214
2012-12-26,40.6141638,-73.9375409
2012-12-26,40.5780072,-73.956924
2012-12-27,40.6282643,-73.9991498
2012-12-28,40.688616,-73.9891681
2012-12-28,40.7304639,-73.9514819
2012-12-28,40.7180657,-73.9449651
2012-12-29,40.6450432,-73.9996397
2012-12-29,40.5893475,-73.9417551
2012-12-29,40.6585778,-73.8906229
2012-12-30,40.6613849,-73.884098
2012-12-30,40.622374,-73.9647195
2012-12-30,40.6860803,-74.0003682
2012-12-31,40.6189381,-74.0220051
2012-12-31,40.6581196,-73.9339965
2012-12-31,40.6113676,-74.0348713
2012-12-31,40.6038894,-73.9534861
2013-01-01,40.6802223,-73.8712013
2013-01-01,40.690031,-73.9304708
2013-01-02,40.6391374,-74.0201957
2013-01-03,40.6191532,-74.0298433
2013-01-03,40.7024868,-73.8598005
2013-01-03,40.7105872,-73.947103
2013-01-04,40.6312978,-74.0337433
2013-01-04,40.6991907,-73.9146796
2013-01-05,40.7069193,-73.9397155
2013-01-05,40.661118,-73.918603
2013-01-07,40.7277946,-73.9372432
2013-01-07,40.6633128,-73.9210513
2013-01-08,40.6203042,-74.0074276
2013-01-08,40.6348371,-74.0293567
2013-01-08,40.6702996,-73.9975948
2013-01-08,40.6581858,-73.945173
2013-01-08,40.6259754,-73.9762346
2013-01-09,40.6556338,-73.9598617
2013-01-09,40.6738169,-73.8648471
2013-01-09,40.5849314,-73.9526843
2013-01-09,40.6381577,-73.8917554
2013-01-10,40.6901751,-73.9552649
2013-01-10,40.6830021,-73.8835052
2013-01-10,40.5779945,-73.9596347
2013-01-13,40.6314439,-74.0188928
2013-01-13,40.6739812,-73.8993075
2013-01-13,40.682422,-73.9575344
2013-01-14,40.6159236,-74.0048122
2013-01-15,40.633111,-73.9721609
2013-01-15,40.6224169,-73.8964742
2013-01-15,40.6043244,-73.8988403
2013-01-16,40.6338025,-73.8896944
2013-01-17,40.6998478,-73.9910308
2013-01-17,40.6114632,-73.9243649
2013-01-17,40.5755261,-73.9656478
2013-01-18,40.7052558,-73.9394321
2013-01-19,40.6882125,-73.9198103
2013-01-20,40.6764454,-73.9276152
2013-01-20,40.5911607,-73.9449724
2013-01-21,40.6684158,-73.9104149
2013-01-22,40.6960346,-73.9845292
2013-01-24,40.7140707,-73.9543399
2013-01-24,40.6170321,-73.9198814
2013-01-25,40.6703473,-73.9974153
2013-01-25,40.6786763,-73.9821898
2013-01-26,40.6715969,-73.8801762
2013-01-26,40.6513641,-73.9634428
2013-01-26,40.633218,-73.95486
2013-01-27,40.6691717,-73.9863054
2013-01-28,40.6472977,-73.9802919
2013-01-28,40.7123979,-73.9513543
2013-01-29,40.5798042,-73.9718339
2013-01-29,40.7080419,-73.9581529
2013-01-30,40.7268143,-73.9535446
2013-01-31,40.6652088,-73.912517
2013-01-31,40.6781564,-73.9441507
2013-01-31,40.6437465,-73.9700881
2013-01-31,40.6529272,-73.9593299
2013-02-01,40.6636441,-73.8739366
2013-02-01,40.6273254,-73.9929607
2013-02-01,40.6781647,-73.8907747
2013-02-02,40.6989963,-73.9615991
2013-02-03,40.6524906,-73.9217849
2013-02-03,40.6959932,-73.983213
2013-02-03,40.6585778,-73.8906229
2013-02-03,40.6407638,-74.0076605
2013-02-04,40.6330437,-73.9786496
2013-02-04,40.6195717,-73.9168958
2013-02-04,40.6328856,-73.9476978
2013-02-05,40.6703473,-73.9974153
2013-02-05,40.6244333,-73.934862
2013-02-06,40.6384557,-73.9993046
2013-02-06,40.6362074,-73.9489851
2013-02-06,40.645733,-74.0204175
2013-02-07,40.6742005,-73.999975
2013-02-07,40.6440027,-73.8758266
2013-02-07,40.6259754,-73.9762346
2013-02-08,40.6572025,-74.0046782
2013-02-08,40.7118008,-73.9422288
2013-02-08,40.7155295,-73.9664161
2013-02-08,40.6246554,-73.96617
2013-02-09,40.657431,-73.9450944
2013-02-09,40.6644959,-73.9343074
2013-02-11,40.6333313,-73.9206833
2013-02-11,40.634353,-73.978905
2013-02-11,40.6498215,-74.0090886
2013-02-12,40.6409147,-73.9736422
2013-02-12,40.608031,-73.9600379
2013-02-13,40.6818344,-73.9758325
2013-02-13,40.7028482,-73.933523
2013-02-13,40.6524883,-73.952663
2013-02-13,40.5948715,-73.9505542
2013-02-14,40.6585496,-73.9157263
2013-02-14,40.5932799,-73.945374
2013-02-14,40.6644888,-73.983585
2013-02-14,40.6744278,-74.0003161
2013-02-15,40.599294,-73.9048381
2013-02-15,40.5990542,-73.9980699
2013-02-15,40.6452596,-73.8749409
2013-02-16,40.6960346,-73.9845292
2013-02-16,40.6679201,-73.9478974
2013-02-16,40.6730798,-73.9112306
2013-02-16,40.6170012,-73.9469934
2013-02-17,40.6991101,-73.93401
2013-02-17,40.6157214,-73.9586538
2013-02-18,40.6298704,-73.976997
2013-02-19,40.6694586,-73.8628301
2013-02-19,40.5962966,-73.9794247
2013-02-19,40.6432857,-73.8925037
2013-02-20,40.5808245,-73.9598598
2013-02-21,40.6050571,-73.9989952
2013-02-21,40.6499885,-73.932145
2013-02-21,40.6950223,-73.9888461
2013-02-22,40.6222646,-73.9657174
2013-02-22,40.6756249,-73.8987786
2013-02-23,40.6645025,-73.881036
2013-02-23,40.619404,-74.0253732
2013-02-23,40.5904429,-73.9711525
2013-02-24,40.6398915,-74.021615
2013-02-24,40.6487203,-73.9540855
2013-02-25,40.6405554,-74.0042951
2013-02-25,40.6305808,-73.8859004
2013-02-25,40.6054977,-73.9830665
2013-02-26,40.688616,-73.9891681
2013-02-26,40.6508071,-73.9495721
2013-02-28,40.6361331,-73.9727361
2013-02-28,40.6472719,-73.9973009
2013-02-28,40.6747489,-73.9416949
2013-02-28,40.6697837,-73.985797
2013-02-28,40.6170038,-73.9691095
2013-03-01,40.5931634,-73.9085863
2012-12-01,40.6159174,-73.9864856
2012-12-01,40.604961,-73.9437654
2012-12-02,40.6482565,-73.9713978
2012-12-02,40.616045,-73.9448294
2012-12-02,40.6288519,-73.9501759
2012-12-03,40.618011,-73.9600428
2012-12-03,40.5981523,-73.9064035
2012-12-03,40.6808708,-73.9751443
2012-12-04,40.605073,-73.9427678
2012-12-04,40.688922,-73.9991472
2012-12-04,40.678236,-73.8975198
2012-12-04,40.6442521,-73.9325076
2012-12-04,40.6757357,-73.8968533
2012-12-04,40.6854052,-73.9752435
2012-12-04,40.6450162,-73.9508665
2012-12-05,40.707243,-73.9659334
2012-12-05,40.6054825,-73.9997191
2012-12-06,40.7229904,-73.9355882
2012-12-06,40.6957047,-73.9463647
2012-12-06,40.6811205,-73.9644216
2012-12-06,40.6684505,-73.9935295
2012-12-07,40.693341,-73.9668817
2012-12-07,40.6791098,-73.8806133
2012-12-08,40.7015297,-73.9231339
2012-12-08,40.6922334,-73.9872996
2012-12-08,40.6841576,-73.9690604
2012-12-08,40.6588384,-73.9204583
2012-12-08,40.6358937,-73.9190048
2012-12-09,40.7047172,-73.9287387
2012-12-09,40.6319062,-74.0097059
2012-12-09,40.6393047,-73.9589671
2012-12-10,40.6724101,-73.8635522
2012-12-10,40.5771892,-73.9500741
2012-12-11,40.6184698,-73.8974505
2012-12-12,40.6544842,-73.8865319
2012-12-12,40.6816391,-73.993914
2012-12-12,40.7265374,-73.9543927
2012-12-12,40.7170917,-73.940233
2012-12-12,40.7290319,-73.9468394
2012-12-13,40.6966756,-73.9575253
2012-12-13,40.5961601,-73.9610281
2012-12-13,40.694813,-73.9832638
2012-12-13,40.674603,-73.9817763
2012-12-14,40.6419869,-74.0172347
2012-12-14,40.6700084,-73.9532706
2012-12-14,40.6189457,-73.9990346
2012-12-15,40.6320129,-74.0131754
2012-12-16,40.5928174,-73.908068
2012-12-17,40.6761306,-73.8848547
2012-12-17,40.6541334,-73.9123297
2012-12-18,40.6306819,-74.0109702
2012-12-18,40.6364648,-73.9117909
2012-12-18,40.6898703,-73.9882988
2012-12-18,40.6214198,-73.9261295
2012-12-20,40.6896738,-73.9661334
2012-12-20,40.6169058,-74.0109608
2012-12-21,40.6793246,-73.9192874
2012-12-21,40.6716166,-73.8977465
2012-12-21,40.5790517,-73.9841495
2012-12-21,40.6577686,-73.9396157
2012-12-21,40.6770772,-73.9736856
2012-12-21,40.6889031,-73.9809286
2012-12-22,40.6227987,-74.0283499
2012-12-22,40.6046097,-73.9982534
2012-12-22,40.7316125,-73.9544938
2012-12-22,40.7145932,-73.9387562
2012-12-23,40.6859886,-73.9079358
2012-12-24,40.6032631,-73.9807514
2012-12-24,40.6273136,-73.9418156
2012-12-24,40.7140618,-73.9529114
2012-12-24,40.6896895,-73.9923627
2012-12-25,40.6046327,-73.9681645
2012-12-25,40.6328856,-73.9476978
2012-12-26,40.6433316,-73.9597285
2012-12-26,40.6783423,-73.9551972
2012-12-26,40.6524639,-73.9228481
2012-12-26,40.6136832,-73.9119254
2012-12-27,40.5794435,-73.9796099
2012-12-27,40.6046658,-74.0218786
2012-12-28,40.6506428,-73.9652631
2012-12-28,40.6558259,-73.9812228
2012-12-28,40.6689504,-73.9338885
2012-12-29,40.6250277,-74.0274359
2012-12-29,40.7242651,-73.9376542
2012-12-29,40.6604415,-73.9568744
2012-12-29,40.6104217,-73.9821072
2012-12-29,40.6746686,-73.8679097
2012-12-29,40.6707918,-73.9948955
2012-12-29,40.7053507,-73.9624863
2012-12-29,40.6815715,-73.9257853
2012-12-30,40.5973772,-73.9499726
2012-12-30,40.6611221,-74.0006019
2012-12-30,40.6243201,-74.0247518
2012-12-30,40.6872462,-73.9546828
2012-12-31,40.6519753,-73.8654089
2012-12-31,40.6672538,-73.9945425
2012-12-31,40.6241708,-73.9704715
2013-01-01,40.6541615,-73.9248211
2013-01-01,40.6745753,-73.9220474
2013-01-02,40.6325799,-74.0213755
2013-01-02,40.6679452,-73.9907251
2013-01-03,40.6241708,-73.9704715
2013-01-03,40.6933597,-73.9758464
2013-01-03,40.6426576,-74.0092822
2013-01-03,40.6204019,-73.9604844
2013-01-04,40.6872462,-73.9546828
2013-01-05,40.6307476,-73.9717115
2013-01-05,40.6614699,-73.9861232
2013-01-06,40.6585778,-73.8906229
2013-01-06,40.6403468,-74.000926
2013-01-06,40.6519753,-73.8654089
2013-01-07,40.7137978,-73.9515914
2013-01-07,40.6823829,-73.9056405
2013-01-07,40.6525571,-73.9604221
2013-01-08,40.6860332,-73.9326708
2013-01-08,40.668664,-73.961995
2013-01-08,40.6519753,-73.8654089
2013-01-08,40.6916827,-73.9993335
2013-01-08,40.6179071,-73.9609649
2013-01-08,40.6236805,-73.9977125
2013-01-09,40.6558272,-73.9433549
2013-01-10,40.6328366,-74.0272301
2013-01-10,40.6636441,-73.8739366
2013-01-11,40.5956527,-73.908153
2013-01-11,40.5908509,-73.9674438
2013-01-12,40.7304639,-73.9514819
2013-01-12,40.6851915,-73.9770284
2013-01-12,40.6780631,-73.97618
2013-01-12,40.7087666,-73.9981083
2013-01-13,40.5986294,-73.9582575
2013-01-15,40.6961199,-73.9050044
2013-01-15,40.6778626,-73.9386241
2013-01-16,40.7215043,-73.9384288
2013-01-16,40.599075,-73.9049732
2013-01-16,40.6791098,-73.8806133
2013-01-17,40.6585133,-73.9533075
2013-01-17,40.619132,-73.9901807
2013-01-18,40.694578,-73.9561419
2013-01-18,40.6647936,-73.9153111
2013-01-18,40.653416,-73.9814542
2013-01-19,40.642384,-73.9253821
2013-01-20,40.6698234,-73.9098038
2013-01-21,40.678278,-73.9107549
2013-01-21,40.696785,-73.9565804
2013-01-21,40.7037643,-73.9426145
2013-01-21,40.6055989,-73.9595748
2013-01-22,40.6043816,-73.9739699
2013-01-22,40.6600284,-73.9606015
2013-01-22,40.6417152,-73.9361062
2013-01-22,40.6146211,-73.9686568
2013-01-23,40.5866702,-73.9661497
2013-01-23,40.6810858,-73.8830326
2013-01-23,40.6449535,-73.9518539
2013-01-23,40.6960872,-73.962643
2013-01-23,40.6374844,-74.0341571
2013-01-23,40.6304522,-73.9098678
2013-01-24,40.698537,-73.9178721
2013-01-26,40.6627814,-73.8808552
2013-01-27,40.7222082,-73.9464985
2013-01-28,40.6911938,-73.9977679
2013-01-28,40.6146006,-73.9244658
2013-01-28,40.6591127,-73.8992182
2013-01-28,40.6288462,-73.9985445
2013-01-29,40.6500483,-73.9312116
2013-01-29,40.6642272,-73.9454636
2013-01-31,40.646628,-73.9039829
2013-01-31,40.5861184,-73.9360334
2013-01-31,40.6439859,-74.0114841
2013-01-31,40.5781084,-73.9926239
2013-02-01,40.5938073,-73.9406098
2013-02-01,40.6131169,-73.9262972
2013-02-01,40.6679452,-73.9907251
2013-02-02,40.6824233,-73.9706837
2013-02-02,40.6403748,-73.8970125
2013-02-02,40.711815,-73.9379797
2013-02-03,40.6559822,-73.8975686
2013-02-03,40.6750535,-73.9472285
2013-02-04,40.7063473,-73.9582478
2013-02-04,40.6508071,-73.9495721
2013-02-05,40.5806604,-73.985654
2013-02-06,40.7123979,-73.9513543
2013-02-06,40.6314722,-73.9195434
2013-02-06,40.6800886,-73.9439725
2013-02-07,40.7320934,-73.9494529
2013-02-07,40.6465836,-73.9663823
2013-02-08,40.6809485,-73.9070198
2013-02-08,40.6943156,-73.9305132
2013-02-08,40.6379647,-73.9134607
2013-02-09,40.7107162,-73.9535811
2013-02-09,40.7026755,-73.9339524
2013-02-10,40.694305,-73.918512
2013-02-10,40.5831743,-73.9534393
2013-02-11,40.6528029,-73.8638822
2013-02-11,40.6652149,-73.9763324
2013-02-11,40.6762902,-73.9100113
2013-02-12,40.7045659,-73.9486658
2013-02-12,40.6815201,-73.9832635
2013-02-13,40.6680235,-73.8728217
2013-02-13,40.6960346,-73.9845292
2013-02-13,40.6525385,-73.9236661
2013-02-13,40.680111,-73.9254805
2013-02-13,40.637448,-74.0199675
2013-02-14,40.6334868,-73.9865469
2013-02-14,40.6771998,-73.9414621
2013-02-14,40.6102374,-73.9218344
2013-02-14,40.6127816,-73.9396853
2013-02-14,40.5849314,-73.9526843
2013-02-14,40.6221633,-73.9666468
2013-02-15,40.6586933,-73.9504168
2013-02-15,40.6752376,-73.9710509
2013-02-15,40.679939,-73.9412073
2013-02-15,40.6778446,-73.9528108
2013-02-16,40.6541334,-73.9123297
2013-02-16,40.5760496,-73.973027
2013-02-16,40.7141086,-73.9532051
2013-02-17,40.6072584,-74.0026435
2013-02-17,40.6577569,-74.0041015
2013-02-17,40.6947921,-73.9942986
2013-02-18,40.7082295,-73.9416404
2013-02-19,40.6694768,-73.9199662
2013-02-20,40.6553345,-73.9307664
2013-02-22,40.6726033,-73.9933777
2013-02-22,40.6554241,-73.950066
2013-02-23,40.6233217,-73.9787824
2013-02-24,40.637264,-73.9897889
2013-02-24,40.57976,-73.961304
2013-02-24,40.654629,-73.9220058
2013-02-25,40.6332345,-74.0119074
2013-02-26,40.6604514,-73.9015806
2013-02-26,40.6565921,-73.984023
2013-02-26,40.62051,-73.9924679
2013-02-27,40.6915381,-73.99911
2013-02-27,40.696131,-73.9871041
2013-02-27,40.6744363,-73.9194555
2013-02-27,40.6775631,-73.9330796
2013-02-27,40.5926633,-73.9706295
2013-02-28,40.6678235,-73.9312149
2013-02-28,40.6049965,-73.9942667
2013-02-28,40.6821813,-73.9465811
2013-03-01,40.5903913,-73.9915387
2012-12-01,40.6721609,-73.9872096
2012-12-01,40.6913094,-73.9132509
2012-12-01,40.6099861,-73.9623778
2012-12-01,40.6241708,-73.9704715
2012-12-02,40.6331508,-73.9670268
2012-12-03,40.6144186,-73.9273979
2012-12-03,40.6797415,-73.8921169
2012-12-04,40.6922138,-73.9229175
2012-12-04,40.6594725,-74.0023175
2012-12-04,40.6137206,-73.9521214
2012-12-04,40.674603,-73.9817763
2012-12-05,40.6559822,-73.8975686
2012-12-05,40.7301988,-73.9542459
2012-12-05,40.7147294,-73.9420676
2012-12-05,40.5989078,-73.9856681
2012-12-06,40.6524367,-73.9118166
2012-12-06,40.7149962,-73.9285112
2012-12-06,40.6623951,-73.9373408
2012-12-06,40.6196053,-73.9455181
2012-12-06,40.6457669,-73.9852832
2012-12-07,40.5861184,-73.9360334
2012-12-07,40.6543488,-73.9216926
2012-12-07,40.6368247,-74.0117603
2012-12-07,40.6319342,-73.9131984
2012-12-08,40.6557443,-73.8590642
2012-12-09,40.6701245,-73.9552712
2012-12-09,40.6219951,-73.9949208
2012-12-09,40.6774056,-73.9830482
2012-12-09,40.5930144,-73.9607887
2012-12-10,40.6036515,-73.9920376
2012-12-10,40.679939,-73.9412073
2012-12-10,40.6356855,-74.0129455
2012-12-10,40.6380327,-73.9925704
2012-12-11,40.6503924,-74.0084977
2012-12-12,40.6385252,-73.9260638
2012-12-12,40.6465718,-73.8961633
2012-12-12,40.6045953,-74.0221082
2012-12-13,40.5832701,-73.9600492
2012-12-14,40.6793366,-73.9440488
2012-12-14,40.6521704,-73.9614062
2012-12-14,40.7158125,-73.9400213
2012-12-14,40.6672538,-73.9945425
2012-12-15,40.6661246,-73.9313824
2012-12-15,40.5754516,-73.9953816
2012-12-16,40.6503881,-73.958708
2012-12-16,40.5852287,-73.9415423
2012-12-17,40.7047676,-73.9588835
2012-12-17,40.6764962,-73.9136956
2012-12-18,40.6385239,-73.9731855
2012-12-18,40.617105,-73.9460676
2012-12-18,40.6389464,-73.9880411
2012-12-18,40.6389464,-73.9880411
2012-12-18,40.5870717,-73.9527814
2012-12-19,40.6556338,-73.9598617
2012-12-19,40.6303364,-73.9934143
2012-12-20,40.6779768,-73.9191196
2012-12-20,40.6736833,-73.9221314
2012-12-20,40.6826929,-73.9904237
2012-12-20,40.6341296,-73.9285006
2012-12-21,40.6259834,-74.0015202
2012-12-21,40.6960872,-73.962643
2012-12-21,40.6514213,-73.9371457
2012-12-21,40.6568273,-73.9035646
2012-12-21,40.6539112,-73.9730496
2012-12-21,40.6385777,-73.9041314
2012-12-21,40.6774132,-73.9303181
2012-12-22,40.6547385,-73.9069229
